,0
15339,34.0
15340,31.75
15341,13.25
15342,27.5
15343,18.75
15344,19.25
15345,30.0
15346,27.0
15347,2.0
15348,49.5
15349,60.5
15350,26.75
15351,25.25
15352,49.0
15353,10.25
15354,19.75
15355,10.75
15356,2.5
15357,21.75
15358,7.75
15359,46.25
15360,44.25
15361,32.5
15362,13.25
15363,24.5
15364,18.0
15365,50.0
15366,9.75
15367,24.75
15368,19.25
15369,10.25
15370,8.0
15371,31.0
15372,1.5
15373,24.5
15374,20.25
15375,33.0
15376,19.5
15377,-0.5
15378,16.0
15379,17.75
15380,11.25
15381,16.0
15382,12.0
15383,8.25
15384,22.0
15385,30.0
15386,43.25
15387,21.25
15388,0.0
15389,4.5
15390,4.75
15391,8.0
15392,29.75
15393,61.5
15394,62.25
15395,50.5
15396,49.0
15397,14.5
15398,23.5
15399,25.75
15400,22.5
15401,17.5
15402,21.5
15403,29.25
15404,1.25
15405,11.5
15406,6.75
15407,32.0
15408,16.75
15409,13.5
15410,3.0
15411,15.75
15412,30.5
15413,26.75
15414,25.0
15415,13.75
15416,12.5
15417,3.25
15418,41.25
15419,8.0
15420,39.0
15421,28.75
15422,17.75
15423,15.75
15424,67.0
15425,31.0
15426,69.0
15427,8.0
15428,34.0
15429,11.25
15430,-0.5
15431,24.75
15432,10.5
15433,31.75
15434,2.0
15435,36.25
15436,16.0
15437,49.75
15438,1.5
15439,43.5
15440,39.25
15441,16.25
15442,0.0
15443,44.0
15444,27.25
15445,11.75
15446,15.75
15447,27.0
15448,20.25
15449,40.5
15450,9.25
15451,13.0
15452,20.5
15453,0.0
15454,17.0
15455,13.75
15456,28.75
15457,17.75
15458,20.5
15459,18.0
15460,13.25
15461,42.0
15462,22.75
15463,20.25
15464,15.5
15465,5.75
15466,3.0
15467,26.25
15468,15.75
15469,14.0
15470,46.25
15471,48.25
15472,22.25
15473,45.5
15474,35.25
15475,21.25
15476,18.5
15477,12.0
15478,25.0
15479,32.75
15480,33.5
15481,29.25
15482,0.0
15483,30.0
15484,6.75
15485,34.0
15486,5.25
15487,-0.5
15488,24.75
15489,64.0
15490,10.75
15491,0.0
15492,24.75
15493,7.25
15494,36.5
15495,31.5
15496,43.75
15497,27.25
15498,16.5
15499,24.75
15500,41.5
15501,37.25
15502,10.75
15503,11.5
15504,31.5
15505,6.25
15506,28.0
15507,10.75
15508,5.0
15509,28.5
15510,52.5
15511,48.25
15512,15.5
15513,0.0
15514,17.0
15515,14.25
15516,3.75
15517,23.5
15518,28.0
15519,16.75
15520,17.5
15521,11.5
15522,9.0
15523,29.25
15524,18.25
15525,0.0
15526,15.25
15527,16.5
15528,12.75
15529,18.0
15530,65.5
15531,18.25
15532,34.75
15533,6.5
15534,17.5
15535,21.5
15536,9.25
15537,17.75
15538,29.5
15539,0.75
15540,31.5
15541,42.75
15542,0.0
15543,49.5
15544,36.25
15545,18.25
15546,6.25
15547,7.0
15548,19.0
15549,20.25
15550,13.5
15551,33.75
15552,39.75
15553,61.75
15554,13.75
15555,12.5
15556,45.75
15557,18.25
15558,36.5
15559,9.0
15560,29.75
15561,2.75
15562,26.75
15563,18.0
15564,6.0
15565,7.5
15566,12.75
15567,0.0
15568,12.0
15569,10.5
15570,17.25
15571,12.75
15572,16.25
15573,12.75
15574,1.25
15575,8.5
15576,2.0
15577,14.75
15578,13.5
15579,9.75
15580,15.25
15581,45.25
15582,34.5
15583,51.5
15584,6.25
15585,12.5
15586,1.5
15587,27.75
15588,1.5
15589,51.0
15590,25.5
15591,24.75
15592,10.75
15593,80.25
15594,26.75
15595,17.75
15596,47.5
15597,20.25
15598,19.25
15599,27.25
15600,16.25
15601,27.75
15602,11.25
15603,3.25
15604,14.5
15605,32.25
15606,9.75
15607,5.25
15608,15.75
15609,35.25
15610,0.0
15611,15.5
15612,0.0
15613,21.5
15614,18.0
15615,9.0
15616,13.5
15617,7.25
15618,10.0
15619,28.0
15620,10.25
15621,13.25
15622,5.5
15623,15.5
15624,13.0
15625,32.0
15626,39.75
15627,2.5
15628,23.5
15629,23.25
15630,20.0
15631,8.5
15632,20.75
15633,11.25
15634,2.0
15635,37.5
15636,2.0
15637,32.5
15638,43.5
15639,19.5
15640,46.5
15641,4.75
15642,4.0
15643,21.0
15644,28.75
15645,10.0
15646,18.75
15647,17.25
15648,1.5
15649,25.5
15650,23.75
15651,20.0
15652,2.25
15653,5.0
15654,21.5
15655,10.75
15656,0.75
15657,31.0
15658,31.25
15659,0.0
15660,52.25
15661,9.75
15662,0.75
15663,28.0
15664,14.0
15665,14.75
15666,21.75
15667,10.0
15668,40.25
15669,20.75
15670,35.0
15671,26.0
15672,29.75
15673,6.5
15674,34.0
15675,17.25
15676,5.5
15677,4.5
15678,18.75
15679,24.5
15680,18.0
15681,3.5
15682,15.5
15683,29.0
15684,28.75
15685,29.0
15686,25.75
15687,4.0
15688,0.0
15689,32.0
15690,22.75
15691,13.5
15692,6.5
15693,40.0
15694,25.75
15695,55.5
15696,15.25
15697,15.5
15698,25.5
15699,37.25
15700,20.5
15701,53.0
15702,26.0
15703,2.75
15704,10.25
15705,35.75
15706,44.0
15707,29.75
15708,18.5
15709,35.25
15710,29.5
15711,48.25
15712,29.25
15713,36.5
15714,0.0
15715,38.25
15716,35.5
15717,12.75
15718,32.5
15719,24.75
15720,29.25
15721,28.75
15722,18.5
15723,16.5
15724,9.25
15725,27.0
15726,19.25
15727,12.75
15728,44.75
15729,8.25
15730,15.0
15731,31.0
15732,3.5
15733,35.5
15734,8.0
15735,24.5
15736,15.0
15737,15.25
15738,32.25
15739,33.75
15740,4.5
15741,57.5
15742,71.5
15743,-0.5
15744,25.0
15745,24.5
15746,21.25
15747,56.0
15748,18.75
15749,12.0
15750,14.0
15751,7.0
15752,14.75
15753,1.25
15754,25.0
15755,28.25
15756,54.25
15757,2.75
15758,8.0
15759,23.5
15760,4.75
15761,24.75
15762,11.0
15763,20.0
15764,23.0
15765,14.5
15766,22.5
15767,9.5
15768,31.75
15769,28.75
15770,2.0
15771,17.25
15772,45.75
15773,0.0
15774,46.75
15775,11.25
15776,23.75
15777,47.0
15778,23.75
15779,6.0
15780,0.0
15781,47.5
15782,0.0
15783,37.25
15784,15.75
15785,21.5
15786,19.75
15787,32.0
15788,3.0
15789,5.75
15790,10.0
15791,0.0
15792,12.75
15793,33.0
15794,10.0
15795,21.25
15796,2.0
15797,28.25
15798,24.75
15799,36.0
15800,29.0
15801,20.25
15802,56.25
15803,16.0
15804,20.5
15805,55.75
15806,28.75
15807,25.0
15808,1.25
15809,37.5
15810,24.0
15811,0.0
15812,9.5
15813,77.75
15814,34.0
15815,0.0
15816,34.75
15817,36.25
15818,18.0
15819,29.0
15820,13.75
15821,2.25
15822,8.5
15823,30.25
15824,0.0
15825,14.5
15826,21.25
15827,19.5
15828,33.5
15829,13.0
15830,34.75
15831,28.25
15832,20.75
15833,15.25
15834,6.5
15835,6.75
15836,21.75
15837,7.25
15838,12.25
15839,35.0
15840,21.75
15841,39.0
15842,3.0
15843,43.5
15844,2.5
15845,2.75
15846,23.75
15847,22.75
15848,31.0
15849,13.75
15850,31.75
15851,5.25
15852,17.75
15853,30.25
15854,8.25
15855,20.0
15856,6.25
15857,26.75
15858,14.75
15859,8.75
15860,38.5
15861,20.0
15862,3.5
15863,2.5
15864,16.75
15865,30.25
15866,36.75
15867,9.5
15868,24.75
15869,7.0
15870,11.5
15871,25.5
15872,17.0
15873,36.75
15874,38.75
15875,15.0
15876,56.5
15877,20.25
15878,6.25
15879,18.5
15880,68.0
15881,36.25
15882,8.75
15883,30.25
15884,23.5
15885,27.75
15886,44.75
15887,19.0
15888,14.75
15889,12.5
15890,10.5
15891,14.75
15892,35.0
15893,6.25
15894,1.5
15895,7.25
15896,-0.5
15897,37.75
15898,12.75
15899,19.75
15900,15.25
15901,11.0
15902,21.25
15903,12.75
15904,3.25
15905,35.75
15906,14.5
15907,13.0
15908,4.25
15909,38.75
15910,15.0
15911,12.5
15912,28.25
15913,39.0
15914,1.5
15915,37.0
15916,6.0
15917,24.75
15918,30.25
15919,10.0
15920,32.0
15921,16.25
15922,27.0
15923,23.5
15924,5.25
15925,8.75
15926,19.75
15927,36.5
15928,8.75
15929,2.0
15930,9.25
15931,6.75
15932,27.0
15933,18.0
15934,14.0
15935,34.5
15936,28.0
15937,21.25
15938,59.25
15939,35.5
15940,33.0
15941,34.0
15942,22.25
15943,12.0
15944,3.5
15945,7.75
15946,20.75
15947,55.5
15948,12.75
15949,34.0
15950,28.5
15951,1.25
15952,20.25
15953,6.25
15954,16.0
15955,-0.5
15956,1.25
15957,47.0
15958,0.0
15959,59.0
15960,33.0
15961,5.75
15962,30.5
15963,29.0
15964,32.5
15965,43.5
15966,24.25
15967,7.0
15968,2.0
15969,62.75
15970,5.5
15971,2.0
15972,10.75
15973,17.25
15974,46.25
15975,12.5
15976,12.5
15977,2.0
15978,24.0
15979,24.25
15980,25.5
15981,5.0
15982,5.5
15983,6.5
15984,28.5
15985,12.25
15986,48.25
15987,6.0
15988,19.25
15989,40.75
15990,8.0
15991,14.5
15992,21.5
15993,36.0
15994,19.0
15995,19.0
15996,33.75
15997,60.75
15998,35.0
15999,22.0
16000,11.75
16001,47.0
16002,33.0
16003,29.75
16004,2.0
16005,12.0
16006,47.75
16007,36.25
16008,58.75
16009,8.75
16010,31.25
16011,49.75
16012,17.5
16013,37.0
16014,44.0
16015,56.5
16016,14.25
16017,27.5
16018,50.0
16019,33.5
16020,6.75
16021,35.5
16022,11.75
16023,2.0
16024,18.0
16025,4.75
16026,31.75
16027,32.75
16028,17.75
16029,20.0
16030,9.5
16031,32.25
16032,68.75
16033,15.75
16034,12.5
16035,11.0
16036,19.75
16037,12.5
16038,8.0
16039,2.0
16040,19.75
16041,25.5
16042,10.5
16043,44.5
16044,20.0
16045,31.5
16046,17.5
16047,58.5
16048,7.5
16049,8.25
16050,23.0
16051,32.0
16052,35.0
16053,11.25
16054,29.5
16055,8.75
16056,23.75
16057,45.25
16058,37.25
16059,8.5
16060,17.25
16061,17.5
16062,7.0
16063,10.0
16064,15.75
16065,25.75
16066,41.75
16067,14.0
16068,8.75
16069,35.75
16070,10.25
16071,10.0
16072,38.5
16073,12.75
16074,26.75
16075,0.0
16076,32.5
16077,9.25
16078,8.0
16079,43.5
16080,20.75
16081,6.25
16082,8.25
16083,15.5
16084,6.75
16085,23.25
16086,5.5
16087,43.75
16088,20.25
16089,18.5
16090,61.75
16091,13.5
16092,37.75
16093,11.5
16094,10.5
16095,35.75
16096,1.25
16097,14.0
16098,24.0
16099,13.25
16100,22.75
16101,19.5
16102,29.25
16103,6.75
16104,29.5
16105,22.5
16106,36.5
16107,22.5
16108,19.5
16109,29.0
16110,22.75
16111,22.0
16112,29.0
16113,33.5
16114,21.25
16115,63.75
16116,1.25
16117,23.75
16118,27.0
16119,35.25
16120,11.5
16121,44.75
16122,25.75
16123,17.25
16124,39.25
16125,39.0
16126,12.0
16127,21.5
16128,13.0
16129,23.0
16130,30.25
16131,17.5
16132,20.5
16133,23.75
16134,0.0
16135,2.5
16136,1.5
16137,31.25
16138,10.25
16139,15.0
16140,45.25
16141,17.75
16142,35.5
16143,8.25
16144,41.5
16145,7.5
16146,40.75
16147,0.0
16148,28.0
16149,23.25
16150,13.75
16151,4.25
16152,7.25
16153,1.25
16154,16.0
16155,64.5
16156,6.5
16157,21.5
16158,5.75
16159,2.0
16160,13.0
16161,17.5
16162,2.0
16163,51.0
16164,10.0
16165,28.25
16166,7.25
16167,16.75
16168,10.0
16169,10.0
16170,13.25
16171,10.75
16172,12.0
16173,28.0
16174,19.75
16175,42.5
16176,38.75
16177,-1.0
16178,19.0
16179,16.0
16180,8.5
16181,12.5
16182,9.5
16183,6.0
16184,31.25
16185,33.0
16186,21.25
16187,23.75
16188,14.25
16189,28.5
16190,14.25
16191,26.0
16192,21.5
16193,4.5
16194,2.5
16195,21.0
16196,12.5
16197,18.5
16198,30.75
16199,45.25
16200,18.75
16201,0.0
16202,16.0
16203,27.25
16204,13.5
16205,42.25
16206,16.5
16207,8.5
16208,51.25
16209,9.25
16210,15.5
16211,4.75
16212,2.75
16213,17.25
16214,20.0
16215,26.75
16216,11.5
16217,27.5
16218,5.75
16219,14.25
16220,25.25
16221,15.5
16222,26.5
16223,36.75
16224,69.75
16225,20.5
16226,6.75
16227,30.75
16228,46.0
16229,22.75
16230,20.25
16231,14.75
16232,27.25
16233,10.0
16234,21.0
16235,51.5
16236,28.0
16237,12.0
16238,31.75
16239,12.75
16240,49.0
16241,5.75
16242,28.0
16243,1.25
16244,40.0
16245,16.5
16246,35.5
16247,47.0
16248,21.0
16249,9.0
16250,30.75
16251,25.5
16252,22.75
16253,24.75
16254,28.25
16255,5.5
16256,4.75
16257,0.0
16258,25.75
16259,24.75
16260,8.5
16261,6.0
16262,15.25
16263,11.75
16264,38.25
16265,17.25
16266,-0.25
16267,27.75
16268,8.0
16269,10.75
16270,9.25
16271,28.25
16272,-0.5
16273,6.5
16274,14.0
16275,16.5
16276,15.0
16277,1.5
16278,10.0
16279,47.75
16280,15.0
16281,7.25
16282,20.0
16283,39.5
16284,0.75
16285,16.0
16286,55.25
16287,31.75
16288,4.75
16289,4.75
16290,49.75
16291,28.0
16292,19.0
16293,20.25
16294,3.25
16295,37.5
16296,7.5
16297,0.75
16298,42.75
16299,7.25
16300,19.75
16301,26.25
16302,16.5
16303,21.5
16304,18.75
16305,5.0
16306,0.0
16307,33.0
16308,49.75
16309,65.5
16310,12.5
16311,18.75
16312,4.0
16313,25.0
16314,10.0
16315,8.75
16316,12.0
16317,27.25
16318,23.0
16319,58.25
16320,21.0
16321,1.25
16322,44.5
16323,2.5
16324,13.75
16325,31.0
16326,10.5
16327,26.25
16328,9.5
16329,4.75
16330,12.5
16331,42.0
16332,16.0
16333,19.75
16334,28.0
16335,4.75
16336,19.25
16337,30.0
16338,2.75
16339,12.75
16340,13.25
16341,14.5
16342,25.0
16343,2.0
16344,39.5
16345,8.5
16346,13.0
16347,31.75
16348,16.0
16349,24.0
16350,24.75
16351,24.5
16352,33.75
16353,7.75
16354,2.0
16355,0.0
16356,1.25
16357,20.0
16358,37.0
16359,22.75
16360,8.0
16361,13.75
16362,2.0
16363,21.5
16364,29.0
16365,16.5
16366,43.25
16367,14.75
16368,17.0
16369,29.75
16370,3.5
16371,1.25
16372,20.25
16373,55.5
16374,11.75
16375,0.75
16376,28.5
16377,5.25
16378,69.25
16379,29.75
16380,28.25
16381,14.75
16382,1.5
16383,32.75
16384,23.75
16385,46.5
16386,7.25
16387,60.5
16388,17.5
16389,15.25
16390,28.0
16391,14.0
16392,16.25
16393,16.5
16394,26.0
16395,41.25
16396,34.5
16397,4.5
16398,54.5
16399,2.0
16400,37.75
16401,20.0
16402,23.5
16403,9.5
16404,18.75
16405,21.25
16406,18.25
16407,19.0
16408,16.5
16409,29.25
16410,20.5
16411,32.75
16412,4.5
16413,30.5
16414,9.75
16415,16.25
16416,39.5
16417,40.75
16418,29.25
16419,18.5
16420,24.75
16421,52.5
16422,3.5
16423,31.5
16424,20.25
16425,25.25
16426,13.75
16427,20.25
16428,38.75
16429,12.75
16430,70.75
16431,2.25
16432,17.25
16433,26.5
16434,14.0
16435,16.25
16436,3.25
16437,36.75
16438,17.5
16439,24.25
16440,69.0
16441,26.25
16442,19.25
16443,16.25
16444,12.75
16445,23.5
16446,26.75
16447,15.5
16448,47.0
16449,8.0
16450,20.75
16451,22.5
16452,35.25
16453,32.5
16454,20.25
16455,13.25
16456,24.25
16457,54.0
16458,10.75
16459,25.25
16460,7.25
16461,1.5
16462,64.5
16463,4.25
16464,10.0
16465,13.0
16466,20.25
16467,32.75
16468,18.75
16469,23.75
16470,10.25
16471,8.25
16472,2.75
16473,31.0
16474,21.5
16475,3.25
16476,20.0
16477,10.0
16478,11.0
16479,26.25
16480,16.0
16481,32.25
16482,32.25
16483,1.5
16484,26.5
16485,36.75
16486,32.0
16487,27.5
16488,1.0
16489,8.75
16490,27.75
16491,21.5
16492,18.0
16493,19.25
16494,2.0
16495,0.0
16496,10.25
16497,20.25
16498,17.5
16499,23.0
16500,15.25
16501,3.5
16502,63.25
16503,2.75
16504,25.75
16505,22.75
16506,15.25
16507,70.0
16508,42.75
16509,28.0
16510,61.5
16511,10.25
16512,3.25
16513,33.25
16514,2.25
16515,17.25
16516,8.75
16517,8.0
16518,58.25
16519,30.0
16520,7.0
16521,19.75
16522,30.25
16523,35.5
16524,6.0
16525,31.75
16526,21.25
16527,30.5
16528,11.75
16529,29.75
16530,21.25
16531,33.0
16532,2.0
16533,33.75
16534,9.0
16535,18.5
16536,3.25
16537,21.0
16538,16.75
16539,37.5
16540,23.25
16541,32.5
16542,0.0
16543,14.5
16544,16.5
16545,36.5
16546,28.0
16547,34.25
16548,17.25
16549,-0.5
16550,16.5
16551,12.75
16552,24.25
16553,3.75
16554,12.25
16555,9.5
16556,30.75
16557,18.25
16558,14.25
16559,13.75
16560,16.0
16561,9.5
16562,0.0
16563,17.0
16564,0.0
16565,43.25
16566,33.0
16567,39.5
16568,22.0
16569,23.5
16570,11.5
16571,15.5
16572,10.5
16573,28.75
16574,21.0
16575,27.75
16576,6.0
16577,37.25
16578,33.25
16579,38.5
16580,13.75
16581,18.25
16582,3.75
16583,9.25
16584,8.75
16585,25.5
16586,8.75
16587,10.0
16588,3.25
16589,18.5
16590,23.0
16591,11.75
16592,2.0
16593,0.0
16594,0.0
16595,11.5
16596,18.75
16597,31.0
16598,7.5
16599,40.25
16600,0.0
16601,20.0
16602,38.0
16603,21.5
16604,41.75
16605,14.5
16606,42.25
16607,32.0
16608,71.25
16609,41.75
16610,15.5
16611,1.5
16612,2.0
16613,16.5
16614,0.0
16615,14.0
16616,12.25
16617,-0.5
16618,26.5
16619,26.75
16620,33.5
16621,64.5
16622,8.75
16623,5.25
16624,51.25
16625,7.25
16626,39.25
16627,1.25
16628,37.0
16629,13.75
16630,11.25
16631,13.0
16632,40.75
16633,34.25
16634,34.0
16635,2.75
16636,41.25
16637,7.0
16638,13.25
16639,5.75
16640,6.5
16641,12.0
16642,28.5
16643,4.75
16644,19.75
16645,7.75
16646,34.5
16647,40.25
16648,0.0
16649,27.0
16650,10.75
16651,63.25
16652,22.5
16653,46.25
16654,29.75
16655,0.0
16656,26.25
16657,19.75
16658,42.25
16659,56.5
16660,4.25
16661,22.5
16662,13.5
16663,49.0
16664,32.25
16665,16.25
16666,2.75
16667,2.75
16668,0.0
16669,23.0
16670,17.0
16671,52.5
16672,26.0
16673,65.0
16674,13.75
16675,37.0
16676,1.25
16677,16.0
16678,22.0
16679,21.0
16680,1.25
16681,5.75
16682,9.5
16683,8.0
16684,29.0
16685,14.0
16686,10.0
16687,5.5
16688,15.0
16689,10.75
16690,55.25
16691,25.0
16692,30.5
16693,30.0
16694,1.75
16695,25.5
16696,37.75
16697,31.75
16698,20.75
16699,42.5
16700,31.75
16701,13.0
16702,24.25
16703,0.0
16704,49.0
16705,26.5
16706,28.25
16707,22.75
16708,24.25
16709,17.5
16710,25.75
16711,30.75
16712,9.75
16713,6.75
16714,25.75
16715,36.0
16716,70.5
16717,34.0
16718,0.0
16719,44.5
16720,53.25
16721,36.75
16722,1.75
16723,32.5
16724,42.0
16725,19.0
16726,7.5
16727,35.25
16728,33.5
16729,30.75
16730,27.75
16731,8.5
16732,15.5
16733,26.0
16734,30.0
16735,21.25
16736,32.0
16737,24.5
16738,15.5
16739,6.25
16740,36.25
16741,18.25
16742,14.75
16743,24.0
16744,33.5
16745,10.75
16746,40.5
16747,56.25
16748,13.0
16749,8.0
16750,31.5
16751,2.75
16752,5.75
16753,26.25
16754,11.0
16755,34.5
16756,31.25
16757,42.75
16758,8.5
16759,9.25
16760,20.5
16761,29.0
16762,13.25
16763,10.5
16764,19.0
16765,27.75
16766,50.5
16767,13.5
16768,32.75
16769,28.75
16770,2.0
16771,31.5
16772,18.5
16773,31.25
16774,8.0
16775,57.75
16776,29.0
16777,6.5
16778,47.5
16779,13.5
16780,6.25
16781,11.5
16782,28.25
16783,54.25
16784,0.0
16785,25.5
16786,11.75
16787,12.25
16788,1.25
16789,19.25
16790,13.75
16791,5.0
16792,27.5
16793,13.25
16794,0.0
16795,42.75
16796,0.0
16797,12.0
16798,7.25
16799,59.25
16800,3.25
16801,19.5
16802,0.0
16803,28.75
16804,18.25
16805,9.0
16806,18.25
16807,29.0
16808,7.5
16809,11.25
16810,43.5
16811,16.5
16812,0.0
16813,8.75
16814,14.75
16815,1.5
16816,38.75
16817,30.75
16818,23.25
16819,6.25
16820,41.5
16821,16.0
16822,46.5
16823,3.0
16824,21.5
16825,14.0
16826,23.25
16827,22.25
16828,30.5
16829,1.5
16830,15.75
16831,10.25
16832,19.75
16833,18.0
16834,47.75
16835,44.25
16836,25.5
16837,4.5
16838,29.25
16839,16.75
16840,7.25
16841,21.25
16842,26.0
16843,34.0
16844,24.25
16845,38.75
16846,10.25
16847,9.0
16848,0.0
16849,42.5
16850,24.25
16851,13.25
16852,4.5
16853,30.0
16854,7.25
16855,6.25
16856,21.25
16857,8.25
16858,21.5
16859,34.75
16860,31.75
16861,19.75
16862,31.75
16863,30.0
16864,9.5
16865,20.5
16866,8.5
16867,17.5
16868,36.5
16869,0.0
16870,5.0
16871,12.0
16872,4.75
16873,17.0
16874,6.75
16875,12.5
16876,22.25
16877,16.25
16878,17.5
16879,0.75
16880,8.0
16881,67.0
16882,21.5
16883,61.75
16884,11.0
16885,11.75
16886,13.75
16887,10.25
16888,8.25
16889,47.25
16890,15.0
16891,21.0
16892,14.5
16893,17.75
16894,29.5
16895,17.25
16896,44.75
16897,20.5
16898,29.25
16899,7.0
16900,38.0
16901,8.5
16902,34.25
16903,23.0
16904,47.75
16905,35.0
16906,40.0
16907,14.5
16908,42.25
16909,18.5
16910,15.0
16911,19.5
16912,87.0
16913,40.0
16914,8.0
16915,36.0
16916,32.75
16917,5.5
16918,22.5
16919,1.25
16920,12.5
16921,5.75
16922,11.5
16923,33.25
16924,42.25
16925,28.75
16926,14.0
16927,21.75
16928,10.75
16929,25.0
16930,16.75
16931,50.5
16932,26.75
16933,13.5
16934,31.25
16935,15.25
16936,38.0
16937,11.25
16938,4.0
16939,46.75
16940,21.25
16941,15.25
16942,13.5
16943,6.5
16944,55.25
16945,15.75
16946,23.75
16947,28.0
16948,11.25
16949,20.0
16950,18.0
16951,37.25
16952,14.25
16953,3.0
16954,38.75
16955,18.25
16956,4.5
16957,17.5
16958,33.0
16959,7.0
16960,27.25
16961,31.75
16962,28.0
16963,31.25
16964,14.75
16965,17.75
16966,40.75
16967,17.5
16968,15.5
16969,23.0
16970,14.0
16971,13.25
16972,19.25
16973,60.5
16974,1.25
16975,24.0
16976,42.75
16977,20.5
16978,40.75
16979,29.25
16980,21.75
16981,25.5
16982,40.25
16983,34.25
16984,19.0
16985,19.75
16986,41.25
16987,16.5
16988,54.0
16989,45.75
16990,21.75
16991,35.0
16992,9.0
16993,10.5
16994,32.5
16995,66.0
16996,4.75
16997,20.75
16998,34.75
16999,24.75
17000,34.0
17001,9.75
17002,52.0
17003,0.0
17004,25.25
17005,26.25
17006,18.0
17007,12.0
17008,35.25
17009,27.0
17010,33.25
17011,16.5
17012,13.5
17013,0.0
17014,41.75
17015,44.75
17016,13.0
17017,30.25
17018,23.75
17019,33.0
17020,10.25
17021,18.0
17022,12.25
17023,11.25
17024,10.25
17025,7.75
17026,38.0
17027,24.0
17028,10.0
17029,0.0
17030,32.75
17031,23.25
17032,57.25
17033,60.0
17034,0.0
17035,12.5
17036,5.75
17037,1.0
17038,10.5
17039,55.25
17040,51.75
17041,21.25
17042,20.0
17043,30.0
17044,6.0
17045,38.25
17046,2.75
17047,13.0
17048,21.0
17049,1.5
17050,3.25
17051,32.5
17052,17.25
17053,18.0
17054,32.5
17055,23.0
17056,11.75
17057,16.25
17058,2.0
17059,10.5
17060,39.25
17061,3.25
17062,43.5
17063,10.0
17064,20.25
17065,33.25
17066,30.25
17067,16.0
17068,17.75
17069,42.0
17070,9.0
17071,6.5
17072,49.0
17073,18.0
17074,19.0
17075,73.75
17076,24.25
17077,39.0
17078,22.25
17079,1.0
17080,28.5
17081,8.75
17082,7.5
17083,24.25
17084,0.25
17085,13.75
17086,12.5
17087,33.75
17088,45.25
17089,36.5
17090,21.25
17091,3.5
17092,11.5
17093,50.0
17094,18.25
17095,11.75
17096,4.0
17097,10.25
17098,19.75
17099,25.75
17100,21.5
17101,7.75
17102,51.75
17103,33.25
17104,28.0
17105,30.25
17106,8.75
17107,39.25
17108,24.0
17109,10.25
17110,11.75
17111,21.5
17112,2.0
17113,13.25
17114,17.5
17115,28.25
17116,2.25
17117,21.5
17118,16.5
17119,19.75
17120,-0.5
17121,45.0
17122,21.5
17123,33.0
17124,11.75
17125,4.5
17126,21.75
17127,11.5
17128,44.25
17129,17.5
17130,25.25
17131,9.75
17132,17.5
17133,30.0
17134,14.0
17135,14.5
17136,28.5
17137,17.0
17138,16.25
17139,48.5
17140,0.0
17141,29.75
17142,39.25
17143,21.5
17144,14.0
17145,9.25
17146,9.0
17147,0.0
17148,19.5
17149,12.25
17150,4.0
17151,9.75
17152,19.75
17153,14.5
17154,10.75
17155,21.75
17156,27.75
17157,46.0
17158,35.0
17159,24.0
17160,23.75
17161,30.0
17162,45.0
17163,38.25
17164,24.0
17165,5.0
17166,10.5
17167,41.25
17168,14.75
17169,51.25
17170,13.0
17171,18.75
17172,10.25
17173,38.0
17174,36.0
17175,47.0
17176,0.0
17177,21.5
17178,41.75
17179,23.75
17180,45.25
17181,23.75
17182,13.5
17183,26.25
17184,15.25
17185,30.25
17186,18.0
17187,46.25
17188,49.0
17189,6.75
17190,3.25
17191,44.25
17192,31.75
17193,8.0
17194,20.25
17195,9.5
17196,25.5
17197,30.0
17198,1.25
17199,8.25
17200,26.5
17201,18.0
17202,0.0
17203,2.75
17204,41.0
17205,9.25
17206,32.0
17207,10.75
17208,23.5
17209,22.25
17210,9.25
17211,41.5
17212,17.75
17213,12.0
17214,7.75
17215,18.75
17216,40.25
17217,38.0
17218,20.25
17219,4.25
17220,33.5
17221,27.25
17222,10.75
17223,37.5
17224,3.0
17225,25.0
17226,15.25
17227,5.5
17228,12.0
17229,7.5
17230,18.0
17231,24.25
17232,26.75
17233,16.75
17234,2.0
17235,24.5
17236,44.5
17237,22.0
17238,37.0
17239,44.0
17240,15.0
17241,16.5
17242,9.5
17243,37.0
17244,10.5
17245,45.75
17246,54.75
17247,7.25
17248,14.0
17249,3.25
17250,45.25
17251,40.5
17252,25.25
17253,29.0
17254,12.75
17255,9.75
17256,27.25
17257,11.25
17258,5.5
17259,8.25
17260,11.25
17261,23.5
17262,16.75
17263,8.5
17264,0.0
17265,19.25
17266,35.0
17267,23.5
17268,25.25
17269,12.75
17270,42.0
17271,3.5
17272,45.0
17273,18.0
17274,17.5
17275,1.25
17276,23.5
17277,36.75
17278,44.5
17279,17.5
17280,14.75
17281,12.75
17282,13.0
17283,27.75
17284,18.75
17285,8.25
17286,31.0
17287,39.25
17288,29.0
17289,22.5
17290,0.0
17291,15.25
17292,9.5
17293,40.75
17294,0.0
17295,18.25
17296,6.75
17297,7.75
17298,23.25
17299,5.25
17300,6.5
17301,6.25
17302,9.25
17303,20.0
17304,8.5
17305,5.75
17306,39.5
17307,4.75
17308,22.5
17309,17.5
17310,11.25
17311,6.75
17312,6.5
17313,42.0
17314,14.25
17315,17.25
17316,0.0
17317,8.0
17318,5.75
17319,18.0
17320,13.75
17321,13.5
17322,2.5
17323,26.5
17324,16.5
17325,8.25
17326,25.25
17327,37.0
17328,12.25
17329,23.0
17330,18.0
17331,20.0
17332,-0.5
17333,15.25
17334,9.5
17335,20.5
